Rig.Casing.Pressure.Low.PID.P|float|3000.0
Rig.Casing.Pressure.Low.PID.I|float|85.0
Rig.Casing.Pressure.Low.PID.D|float|10.0
Rig.Casing.Pressure.Low.PV.EngHi|float|16.0
Rig.Casing.Pressure.Low.PV.RawHi|short|27610
Rig.Casing.Pressure.Low.PV.RawLo|short|-4
Rig.Casing.Pressure.Medium.PID.P|float|3000.0
Rig.Casing.Pressure.Medium.PID.I|float|100.0
Rig.Casing.Pressure.Medium.PID.D|float|20.0
Rig.Casing.Pressure.Medium.PID.Suppression|float|0.05
Rig.Casing.Pressure.Medium.PV.EngHi|float|100.0
Rig.Casing.Pressure.Medium.PV.RawHi|short|27590
Rig.Casing.Pressure.Medium.PV.RawLo|short|-12
Rig.Casing.Pressure.High.PID.P|float|1000.0
Rig.Casing.Pressure.High.PID.I|float|100.0
Rig.Casing.Pressure.High.PID.D|float|50.0
Rig.Casing.Pressure.High.PID.Suppression|float|0.5
Rig.Casing.Pressure.High.PV.EngHi|float|450.0
Rig.Casing.Pressure.High.PV.RawHi|short|27588
Rig.Casing.Pressure.High.PV.RawLo|short|-18
Rig.Casing.Pressure.PV.EngHi|float|450.0
Rig.Casing.Pressure.PV.RawHi|short|27666
Rig.Casing.Pressure.PV.RawLo|short|8
Rig.Casing.Pressure.PV.SimulationVal|float|180.0
Rig.Casing.Pressure.ChangeOverLowToMid|float|5.0
Rig.Casing.Pressure.ChangeOverMidToHigh|float|65.0
Rig.Casing.Temperature.PV.Offset|float|0.6
Rig.Casing.Temperature.PID.P|float|2000.0
Rig.Casing.Temperature.PID.I|float|10.0
Rig.Casing.Temperature.PID.D|float|100.0
Rig.Interspace.Pressure.Low.PID.P|float|3000.0
Rig.Interspace.Pressure.Low.PID.I|float|85.0
Rig.Interspace.Pressure.Low.PID.D|float|20.0
Rig.Interspace.Pressure.Low.PV.EngHi|float|16.0
Rig.Interspace.Pressure.Low.PV.RawHi|short|27610
Rig.Interspace.Pressure.Low.PV.RawLo|short|-4
Rig.Interspace.Pressure.Medium.PID.P|float|3000.0
Rig.Interspace.Pressure.Medium.PID.I|float|80.0
Rig.Interspace.Pressure.Medium.PID.D|float|10.0
Rig.Interspace.Pressure.Medium.PID.Suppression|float|0.1
Rig.Interspace.Pressure.Medium.PV.EngHi|float|100.0
Rig.Interspace.Pressure.Medium.PV.RawHi|short|27585
Rig.Interspace.Pressure.Medium.PV.RawLo|short|-10
Rig.Interspace.Pressure.High.PID.P|float|2000.0
Rig.Interspace.Pressure.High.PID.I|float|100.0
Rig.Interspace.Pressure.High.PID.D|float|50.0
Rig.Interspace.Pressure.High.PV.EngHi|float|450.0
Rig.Interspace.Pressure.High.PV.RawHi|short|27583
Rig.Interspace.Pressure.High.PV.RawLo|short|-11
Rig.Interspace.Pressure.DE.PV.EngHi|float|450.0
Rig.Interspace.Pressure.DE.PV.RawHi|short|27672
Rig.Interspace.Pressure.DE.PV.RawLo|short|8
Rig.Interspace.Pressure.DE.PV.SimulationVal|float|150.0
Rig.Interspace.Pressure.NDE.PV.EngHi|float|450.0
Rig.Interspace.Pressure.NDE.PV.RawHi|short|27668
Rig.Interspace.Pressure.NDE.PV.RawLo|short|9
Rig.Interspace.Pressure.NDE.PV.SimulationVal|float|145.0
Rig.Interspace.Pressure.DEBP.PID.P|float|2000.0
Rig.Interspace.Pressure.DEBP.PID.I|float|200.0
Rig.Interspace.Pressure.DEBP.PID.D|float|50.0
Rig.Interspace.Pressure.DEBP.PV.EngHi|float|21.0
Rig.Interspace.Pressure.DEBP.PV.RawHi|short|27598
Rig.Interspace.Pressure.DEBP.PV.RawLo|short|-8
Rig.Interspace.Pressure.NDEBP.PID.P|float|2000.0
Rig.Interspace.Pressure.NDEBP.PID.I|float|200.0
Rig.Interspace.Pressure.NDEBP.PID.D|float|50.0
Rig.Interspace.Pressure.NDEBP.PV.EngHi|float|21.0
Rig.Interspace.Pressure.NDEBP.PV.RawHi|short|27571
Rig.Interspace.Pressure.NDEBP.PV.RawLo|short|-10
Rig.Interspace.Pressure.ChangeOverLowToMid|float|5.0
Rig.Interspace.Pressure.ChangeOverMidToHigh|float|65.0
Rig.Interspace.Temperature.DE.PV.Offset|float|0.6
Rig.Interspace.Temperature.DE.PV.SimulationVal|float|60.0
Rig.Interspace.Temperature.DE.PID.P|float|2000.0
Rig.Interspace.Temperature.DE.PID.I|float|20.0
Rig.Interspace.Temperature.DE.PID.D|float|100.0
Rig.Interspace.Temperature.NDE.PV.Offset|float|0.3
Rig.Interspace.Temperature.NDE.PV.SimulationVal|float|53.0
Rig.Interspace.Temperature.NDE.PID.P|float|2000.0
Rig.Interspace.Temperature.NDE.PID.I|float|10.0
Rig.Interspace.Temperature.NDE.PID.D|float|100.0
Rig.Interspace.Flow.DE.connectParamClient.InterfaceId|ushort|64
Rig.Interspace.Flow.DE.connectParamClient.ID|ushort|1
Rig.Interspace.Flow.DE.connectParamClient.ConnectionType|ushort|11
Rig.Interspace.Flow.DE.connectParamClient.ActiveEstablished|ushort|1
Rig.Interspace.Flow.DE.connectParamClient.RemotePort|ushort|502
Rig.Outboard.Pressure.DE.PV.EngHi|float|20.0
Rig.Outboard.Pressure.DE.PV.RawHi|short|27648
Rig.Outboard.Pressure.DE.PV.RawLo|short|10
Rig.Outboard.Pressure.DE.PV.SimulationVal|float|5.0
Rig.Outboard.Pressure.NDE.PV.EngHi|float|20.0
Rig.Outboard.Pressure.NDE.PV.RawHi|short|27648
Rig.Outboard.Pressure.NDE.PV.RawLo|short|8
Rig.Outboard.Pressure.NDE.PV.SimulationVal|float|4.0
Rig.Outboard.Temperature.DE.PV.Offset|float|0.1
Rig.Outboard.Temperature.DE.PV.SimulationVal|float|30.0
Rig.Outboard.Temperature.NDE.PV.Offset|float|0.4
Rig.Outboard.Temperature.NDE.PV.SimulationVal|float|28.0
Rig.Bearing.Temperature.DE.PV.Offset|float|0.0
Rig.Bearing.Temperature.DE.PV.SimulationVal|float|40.0
Rig.Bearing.Temperature.DE.PID.P|float|2000.0
Rig.Bearing.Temperature.DE.PID.I|float|10.0
Rig.Bearing.Temperature.DE.PID.D|float|100.0
Rig.Bearing.Temperature.NDE.PV.Offset|float|0.6
Rig.Bearing.Temperature.NDE.PV.SimulationVal|float|36.0
Rig.Bearing.Temperature.NDE.PID.P|float|2000.0
Rig.Bearing.Temperature.NDE.PID.I|float|10.0
Rig.Bearing.Temperature.NDE.PID.D|float|100.0
Rig.Drive.Gearbox.Temperature.OutboardDE.PV.Offset|float|0.1
Rig.Drive.Gearbox.Temperature.OutboardDE.PV.SimulationVal|float|33.0
Rig.Drive.Gearbox.Temperature.InboardDE.PV.Offset|float|-0.2
Rig.Drive.Gearbox.Temperature.InboardDE.PV.SimulationVal|float|33.0
Rig.Drive.Gearbox.Temperature.OutboardNDE.PV.Offset|float|-0.2
Rig.Drive.Gearbox.InletTemperature.PV.Offset|float|0.3
Rig.Drive.Gearbox.InletTemperature.PV.SimulationVal|float|33.0
Rig.Drive.Gearbox.InletPressure.PV.EngHi|float|10.0
Rig.Drive.Gearbox.InletPressure.PV.RawHi|short|27648
Rig.Drive.Gearbox.InletPressure.PV.RawLo|short|26
Rig.Drive.Gearbox.Vibration.X.PV.EngHi|float|25.0
Rig.Drive.Gearbox.Vibration.X.PV.RawHi|short|27648
Rig.Drive.Gearbox.Vibration.X.PV.RawLo|short|-71
Rig.Drive.Gearbox.Vibration.X.PV.SimulationVal|float|0.4
Rig.Drive.Gearbox.Vibration.Y.PV.EngHi|float|25.0
Rig.Drive.Gearbox.Vibration.Y.PV.RawHi|short|27648
Rig.Drive.Gearbox.Vibration.Y.PV.SimulationVal|float|0.7
Rig.Drive.Gearbox.Vibration.Z.PV.EngHi|float|25.0
Rig.Drive.Gearbox.Vibration.Z.PV.RawHi|short|27648
Rig.Drive.Gearbox.Vibration.Z.PV.RawLo|short|-63
Rig.Drive.PedestalBearing.Temperature.PV.Offset|float|0.2
Rig.Drive.HydraulicPack.OilTankTemperature.PV.SimulationVal|float|33.0
Rig.Drive.HydraulicPack.OilFlow.PV.EngHi|float|22.7
Rig.Drive.HydraulicPack.OilFlow.PV.RawHi|short|27648
Rig.Drive.HydraulicPack.OilFlow.PV.RawLo|short|3
Rig.Drive.Torque.PV.EngHi|float|200.0
Rig.Drive.Torque.PV.EngLo|float|0.0
Rig.Drive.Torque.PV.Offset|float|27200.0
Rig.Drive.Torque.PV.RawHi|short|27800
Rig.Drive.Torque.PV.RawLo|short|-27
Rig.Drive.Torque.PV.AllowNegValues|bool|true
Rig.Drive.Torque.PV.SimulationVal|float|14.0
Rig.Drive.Torque.SpeedSetpoint|float|0.0
Rig.Drive.Torque.RotationDetectionLevel|float|30.0
Rig.Drive.Torque.Temperature.Inboard.PV.SimulationVal|float|33.0
Rig.Drive.Torque.Temperature.Outboard.PV.SimulationVal|float|33.0
Rig.Drive.Torque.Vibration.X.PV.EngHi|float|25.0
Rig.Drive.Torque.Vibration.X.PV.RawHi|short|27648
Rig.Drive.Torque.Vibration.X.PV.RawLo|short|-10
Rig.Drive.Torque.Vibration.X.PV.SimulationVal|float|0.6
Rig.Drive.Torque.Vibration.Y.PV.EngHi|float|25.0
Rig.Drive.Torque.Vibration.Y.PV.RawHi|short|27648
Rig.Drive.Torque.Vibration.Y.PV.SimulationVal|float|0.65
Rig.Drive.Torque.Vibration.Z.PV.EngHi|float|25.0
Rig.Drive.Torque.Vibration.Z.PV.RawHi|short|27648
Rig.Drive.Torque.Vibration.Z.PV.RawLo|short|-45
Rig.Drive.Speed.PV.SimulationVal|float|14560.0
Rig.Drive.PID.P|float|0.16
Rig.Drive.PID.I|float|0.16
Rig.Drive.PID.D|float|0.0001
Rig.Drive.RunClockwise|bool|true
Rig.Cooling.Inlet.Temperature.PV.Offset|float|-0.6
Rig.Cooling.Inlet.Pressure.PV.EngHi|float|400.0
Rig.Cooling.Inlet.Pressure.PV.RawHi|short|27648
Rig.Cooling.Outlet.PV.Offset|float|0.6
Rig.Seal.DeAxial.PV.EngHi|float|25.0
Rig.Seal.DeAxial.PV.RawHi|short|27648
Rig.Seal.DeAxial.PV.RawLo|short|-83
Rig.Seal.DeAxial.PV.SimulationVal|float|0.5
Rig.Seal.DeRadial.PV.EngHi|float|25.0
Rig.Seal.DeRadial.PV.RawHi|short|27648
Rig.Seal.DeRadial.PV.RawLo|short|32
Rig.Seal.DeRadial.PV.SimulationVal|float|0.6
Rig.Seal.NDE.PV.EngHi|float|25.0
Rig.Seal.NDE.PV.RawHi|short|27648
Rig.Seal.NDE.PV.RawLo|short|-60
Rig.Seal.NDE.PV.SimulationVal|float|0.4
Rig.ControlLowPressure.PV.EngHi|float|25.0
Rig.ControlLowPressure.PV.RawHi|short|27648
Rig.ControlLowPressure.PV.RawLo|short|0
Rig.ControlHighPressure.PV.EngHi|float|25.0
Rig.ControlHighPressure.PV.RawHi|short|27648
Rig.SupplyPressure.PV.EngHi|float|600.0
Rig.SupplyPressure.PV.RawHi|short|27688
Rig.SupplyPressure.PV.RawLo|short|9
Rig.SupplyPressure.PV.SimulationVal|float|400.0
Rig.ConditionedPressure.PV.EngHi|float|600.0
Rig.ConditionedPressure.PV.RawHi|short|27666
Rig.ConditionedPressure.PV.RawLo|short|5
Rig.ConditionedPressure.PV.SimulationVal|float|350.0
Rig.Auxiliary1Temperature.PV.Offset|float|0.0
Rig.Auxiliary1Temperature.PV.SimulationVal|float|16.0
Rig.Auxiliary2Temperature.PV.SimulationVal|float|22.0
Rig.Limits.Control.MinSupplyPressure|float|200.0
Rig.Limits.Control.MinLowPressure|float|4.0
Rig.Limits.Control.MinHighPressure|float|5.0
Rig.MaxRateOfIncrease|float|1.0
CasingHighPressureCommsPRV2.Node|ushort|2
InterspaceHighPressureCommsPRV3.Node|ushort|3
CasingMediumPressureCommsPRV4.Node|ushort|4
InterspaceMediumPressureCommsPRV5.Node|ushort|5
DEBackPressureCommsBPV2.Node|ushort|12
NDEBackPressureCommsBPV3.Node|ushort|13
CasingLowPressureCommsPRV20.Node|ushort|21
InterspaceLowPressureCommsPRV21.Node|ushort|22
